4403934483499237|CNX_DROPPED|26|784
4403934443991646|CNX_DROPPED|25|401
4403934481639743|CNX_DROPPED|25|451
4403934475823642|CNX_DROPPED|30|936
4403934484623645|CNX_DROPPED|29|506
4403934439732640|CNX_DROPPED|30|123
4403934432515786|CNX_DROPPED|24|758
4403934447164018|CNX_DROPPED|24|496
4403934478531564|CNX_DROPPED|30|734
4403934465416217|CNX_DROPPED|24|128
4403934457564917|CNX_DROPPED|26|155
4403934415246839|CNX_DROPPED|25|380
4403934446374998|CNX_DROPPED|30|754
4403934447433678|CNX_DROPPED|26|918
4403934471406475|CNX_DROPPED|29|948
4403934492207431|CNX_DROPPED|29|646
4403934479143583|CNX_DROPPED|24|559
4403934476480152|CNX_DROPPED|28|147
4403934458946170|CNX_DROPPED|26|736
4403934451829738|CNX_DROPPED|28|180
4403934461205747|CNX_DROPPED|29|529
4403934483852674|CNX_DROPPED|30|193
4403934412553682|CNX_DROPPED|30|987
4403934494465672|CNX_DROPPED|24|261
4403934473245913|CNX_DROPPED|29|911
4403934423329569|CNX_DROPPED|28|948
4403934494687382|CNX_DROPPED|28|684
4403934451638642|CNX_DROPPED|30|621
4403934463598974|CNX_DROPPED|30|705
4403934438775129|CNX_DROPPED|24|525
4403934461629052|CNX_DROPPED|27|123
4403934486229813|CNX_DROPPED|28|344
4403934464032593|CNX_DROPPED|24|646
4403934446868155|CNX_DROPPED|30|608
4403934484564732|CNX_DROPPED|28|870
4403934445176881|CNX_DROPPED|26|818
4403934419633727|CNX_DROPPED|30|160
4403934461329604|CNX_DROPPED|26|614
4403934468975326|CNX_DROPPED|24|201
4403934423187447|CNX_DROPPED|30|398
4403934413796124|CNX_DROPPED|26|951
4403934453378106|CNX_DROPPED|28|480
4403934473862527|CNX_DROPPED|26|647
4403934484132217|CNX_DROPPED|30|836
4403934458126948|CNX_DROPPED|30|793
4403934439827465|CNX_DROPPED|24|504
4403934433828790|CNX_DROPPED|30|978
4403934452994416|CNX_DROPPED|24|442
4403934419844613|CNX_DROPPED|27|698
4403934435402115|CNX_DROPPED|26|498
4403934443157982|CNX_DROPPED|26|156
4403934452750784|CNX_DROPPED|28|874
4403934447625943|CNX_DROPPED|27|252
4403934484410175|CNX_DROPPED|24|677
4403934410584879|CNX_DROPPED|28|692
4403934474786121|CNX_DROPPED|25|284
4403934498727580|CNX_DROPPED|24|655
4403934453716206|CNX_DROPPED|29|389
4403934434235789|CNX_DROPPED|28|669
4403934425768921|CNX_DROPPED|30|388
4403934428944768|CNX_DROPPED|30|203
4403934438610425|CNX_DROPPED|30|379
4403934461997442|CNX_DROPPED|24|195
4403934419755447|CNX_DROPPED|24|717
4403934427352591|CNX_DROPPED|24|549
4403934498327563|CNX_DROPPED|30|120
4403934496572624|CNX_DROPPED|27|518
4403934428952746|CNX_DROPPED|29|888
4403934480319974|CNX_DROPPED|24|355
4403934453157914|CNX_DROPPED|24|647
4403934423443675|CNX_DROPPED|28|924
4403934496960225|CNX_DROPPED|25|168
4403934427527614|CNX_DROPPED|24|176
4403934447583530|CNX_DROPPED|24|146
4403934464518294|CNX_DROPPED|26|107
4403934452175164|CNX_DROPPED|26|303
4403934468225334|CNX_DROPPED|29|361
4403934441362071|CNX_DROPPED|24|570
4403934454267399|CNX_DROPPED|25|138
4403934450349829|CNX_DROPPED|29|894
4403934432595317|CNX_DROPPED|26|287
4403934439327557|CNX_DROPPED|29|147
4403934498850366|CNX_DROPPED|28|260
4403934498860423|CNX_DROPPED|24|529
4403934419358317|CNX_DROPPED|29|715
4403934440787948|CNX_DROPPED|24|869
4403934482583619|CNX_DROPPED|26|132
4403934443618975|CNX_DROPPED|30|821
4403934420348752|CNX_DROPPED|27|397
4403934453463981|CNX_DROPPED|26|302
4403934486205961|CNX_DROPPED|28|570
4403934473804925|CNX_DROPPED|24|928
4403934449365043|CNX_DROPPED|24|403
4403934441517039|CNX_DROPPED|25|593
4403934447956322|CNX_DROPPED|25|411
4403934414123039|CNX_DROPPED|26|811
4403934485572031|CNX_DROPPED|27|210
4403934441022873|CNX_DROPPED|29|427
4403934492167361|CNX_DROPPED|26|376
4403934492148833|CNX_DROPPED|30|665
4403934487438017|CNX_DROPPED|25|521
4403934409148785|CNX_DROPPED|29|705
4403934479145828|CNX_DROPPED|26|241
4403934444079318|CNX_DROPPED|29|488
4403934497855812|CNX_DROPPED|30|805
4403934468058453|CNX_DROPPED|25|415
4403934426354630|CNX_DROPPED|29|608
4403934437068252|CNX_DROPPED|24|967
4403934413769022|CNX_DROPPED|27|343
4403934498223671|CNX_DROPPED|24|448
4403934489736426|CNX_DROPPED|28|808
4403934467728056|CNX_DROPPED|30|397
4403934454985917|CNX_DROPPED|29|648
4403934495563426|CNX_DROPPED|25|202
4403934475704412|CNX_DROPPED|26|160
4403934457814965|CNX_DROPPED|28|945
4403934446308871|CNX_DROPPED|27|103
4403934405935896|CNX_DROPPED|27|133
4403934425769531|CNX_DROPPED|27|879
4403934428011378|CNX_DROPPED|25|285
4403934438465325|CNX_DROPPED|24|373
4403934493425081|CNX_DROPPED|27|499
4403934454826939|CNX_DROPPED|26|957
4403934443137281|CNX_DROPPED|24|363
4403934405764163|CNX_DROPPED|28|253
4403934482345761|CNX_DROPPED|30|813
4403934497813167|CNX_DROPPED|25|804
4403934459267014|CNX_DROPPED|25|253
4403934449901367|CNX_DROPPED|28|919
4403934489147293|CNX_DROPPED|25|377
4403934439418422|CNX_DROPPED|30|563
4403934492975524|CNX_DROPPED|30|185
4403934440958218|CNX_DROPPED|28|544
4403934440475916|CNX_DROPPED|26|978
4403934486189603|CNX_DROPPED|29|944
4403934443769547|CNX_DROPPED|27|526
4403934467682527|CNX_DROPPED|29|331
4403934434827452|CNX_DROPPED|26|866
4403934405529277|CNX_DROPPED|29|319
4403934460472678|CNX_DROPPED|24|852
4403934494116598|CNX_DROPPED|27|785
4403934417182560|CNX_DROPPED|29|320
4403934474886459|CNX_DROPPED|28|879
4403934471760236|CNX_DROPPED|25|198
4403934499862642|CNX_DROPPED|26|355
4403934478128536|CNX_DROPPED|28|749
4403934472641831|CNX_DROPPED|25|557
4403934462384574|CNX_DROPPED|27|651
4403934498573984|CNX_DROPPED|26|628
4403934472523518|CNX_DROPPED|28|855
4403934439221677|CNX_DROPPED|24|834
4403934451548429|CNX_DROPPED|26|930
4403934422160197|CNX_DROPPED|27|320
4403934437220846|CNX_DROPPED|30|739
4403934437815942|CNX_DROPPED|24|115
4403934490187965|CNX_DROPPED|29|615
4403934447693321|CNX_DROPPED|27|143
4403934430932744|CNX_DROPPED|30|397
4403934429316404|CNX_DROPPED|25|865
4403934450874412|CNX_DROPPED|25|804
4403934465513997|CNX_DROPPED|26|149
4403934424161029|CNX_DROPPED|29|155
4403934430647391|CNX_DROPPED|24|208
4403934431312268|CNX_DROPPED|28|858
4403934474027989|CNX_DROPPED|30|901
4403934438694981|CNX_DROPPED|29|656
4403934466935041|CNX_DROPPED|24|304
4403934446097284|CNX_DROPPED|27|561
4403934460171593|CNX_DROPPED|28|422
4403934476451294|CNX_DROPPED|30|581
4403934495214582|CNX_DROPPED|29|383
4403934479342961|CNX_DROPPED|29|728
4403934485295633|CNX_DROPPED|24|167
4403934401893842|CNX_DROPPED|26|752
4403934423729149|CNX_DROPPED|29|482
4403934412523495|CNX_DROPPED|29|279
4403934426307174|CNX_DROPPED|29|890
4403934452379782|CNX_DROPPED|24|867
4403934463836192|CNX_DROPPED|24|148
4403934429673168|CNX_DROPPED|29|864
4403934494350122|CNX_DROPPED|26|615
4403934454731287|CNX_DROPPED|26|221
4403934466285199|CNX_DROPPED|30|863
4403934471320619|CNX_DROPPED|28|828
4403934498916357|CNX_DROPPED|28|644
4403934456237234|CNX_DROPPED|30|474
4403934438752946|CNX_DROPPED|27|101
4403934456130454|CNX_DROPPED|25|770
4403934487481462|CNX_DROPPED|25|644
4403934458609398|CNX_DROPPED|25|196
4403934451283977|CNX_DROPPED|29|692
4403934430481213|CNX_DROPPED|27|370
4403934456343057|CNX_DROPPED|30|860
4403934448193529|CNX_DROPPED|30|472
4403934450816413|CNX_DROPPED|30|538
4403934458789430|CNX_DROPPED|28|112
4403934417839730|CNX_DROPPED|24|623
4403934430441795|CNX_DROPPED|24|192
4403934441590382|CNX_DROPPED|25|606
4403934487802451|CNX_DROPPED|29|511
4403934469847128|CNX_DROPPED|28|976
4403934443828715|CNX_DROPPED|25|583
4403934484217349|CNX_DROPPED|26|574
4403934420558749|CNX_DROPPED|27|765
4403934461684503|CNX_DROPPED|26|871
4403934456180798|CNX_DROPPED|29|434
4403934412574936|CNX_DROPPED|26|733
4403934419509737|CNX_DROPPED|24|206
4403934464814792|CNX_DROPPED|29|977
4403934435125799|CNX_DROPPED|25|901
4403934432499411|CNX_DROPPED|26|690
4403934459687146|CNX_DROPPED|26|554
4403934496787354|CNX_DROPPED|25|993
4403934478573319|CNX_DROPPED|24|660
4403934456238034|CNX_DROPPED|27|584
4403934423819445|CNX_DROPPED|28|597
4403934434885096|CNX_DROPPED|28|739
4403934497684527|CNX_DROPPED|26|641
4403934492349647|CNX_DROPPED|24|441
4403934469473172|CNX_DROPPED|25|904
4403934429936185|CNX_DROPPED|25|536
4403934453487089|CNX_DROPPED|24|729
4403934476953687|CNX_DROPPED|27|267
4403934461783495|CNX_DROPPED|30|786
4403934471637558|CNX_DROPPED|27|624
4403934478685154|CNX_DROPPED|29|284
4403934464684153|CNX_DROPPED|26|308
4403934477418946|CNX_DROPPED|26|551
4403934454578613|CNX_DROPPED|29|778
4403934498863013|CNX_DROPPED|28|885
4403934488273371|CNX_DROPPED|29|329
4403934427158980|CNX_DROPPED|30|362
4403934401792655|CNX_DROPPED|30|196
4403934474819948|CNX_DROPPED|29|129
4403934415996243|CNX_DROPPED|29|698
4403934458631384|CNX_DROPPED|25|492
4403934487431285|CNX_DROPPED|25|907
4403934496215802|CNX_DROPPED|27|918
4403934422833678|CNX_DROPPED|24|756
4403934461471547|CNX_DROPPED|30|537
4403934437986511|CNX_DROPPED|29|131
4403934498646871|CNX_DROPPED|29|842
4403934412548419|CNX_DROPPED|24|102
4403934402384726|CNX_DROPPED|27|944
4403934487668357|CNX_DROPPED|29|731
4403934462153086|CNX_DROPPED|24|503
4403934424273089|CNX_DROPPED|26|860
4403934494617538|CNX_DROPPED|28|443
4403934495886710|CNX_DROPPED|27|668
4403934461355419|CNX_DROPPED|25|115
4403934432654619|CNX_DROPPED|29|533
4403934402791433|CNX_DROPPED|25|299
4403934433554891|CNX_DROPPED|28|828
4403934497173216|CNX_DROPPED|27|811
4403934484785295|CNX_DROPPED|27|924
4403934499305618|CNX_DROPPED|24|535
4403934413914578|CNX_DROPPED|28|738
4403934480665715|CNX_DROPPED|26|140
4403934448776083|CNX_DROPPED|27|588
4403934426364159|CNX_DROPPED|28|113
4403934401322446|CNX_DROPPED|29|511
4403934420677499|CNX_DROPPED|25|513
4403934424749351|CNX_DROPPED|30|725
4403934482805194|CNX_DROPPED|26|184
4403934440897325|CNX_DROPPED|29|266
4403934439425526|CNX_DROPPED|29|931
4403934442828914|CNX_DROPPED|24|949
4403934496432811|CNX_DROPPED|30|228
4403934458499675|CNX_DROPPED|29|570
4403934402165869|CNX_DROPPED|29|803
4403934457981491|CNX_DROPPED|26|899
4403934461053162|CNX_DROPPED|30|631
4403934408446156|CNX_DROPPED|24|218
4403934461497724|CNX_DROPPED|26|445
4403934456971873|CNX_DROPPED|26|479
4403934415862890|CNX_DROPPED|24|494
4403934434628298|CNX_DROPPED|27|112
4403934415426399|CNX_DROPPED|24|186
4403934431425029|CNX_DROPPED|26|320
4403934445573392|CNX_DROPPED|26|951
4403934404917523|CNX_DROPPED|30|491
4403934454260261|CNX_DROPPED|29|652
4403934429451037|CNX_DROPPED|24|888
4403934469279488|CNX_DROPPED|30|330
4403934455109376|CNX_DROPPED|27|376
4403934461780319|CNX_DROPPED|28|661
4403934408579675|CNX_DROPPED|25|101
4403934469422351|CNX_DROPPED|27|431
4403934424472970|CNX_DROPPED|29|331
4403934404633492|CNX_DROPPED|26|650
4403934417712093|CNX_DROPPED|25|175
4403934464610877|CNX_DROPPED|25|832
4403934479876349|CNX_DROPPED|30|498
4403934436798024|CNX_DROPPED|26|688
4403934471884416|CNX_DROPPED|29|188
4403934488054193|CNX_DROPPED|29|431
4403934429594158|CNX_DROPPED|29|193
4403934448315320|CNX_DROPPED|24|207
4403934475182460|CNX_DROPPED|27|718
4403934487269453|CNX_DROPPED|29|666
4403934489469531|CNX_DROPPED|26|490
4403934476565812|CNX_DROPPED|30|270
4403934485631845|CNX_DROPPED|26|192
4403934467290834|CNX_DROPPED|26|819
4403934416473697|CNX_DROPPED|28|871
4403934427629584|CNX_DROPPED|25|392
4403934474987281|CNX_DROPPED|30|332
4403934429387462|CNX_DROPPED|30|949
4403934434811589|CNX_DROPPED|26|340
4403934487396298|CNX_DROPPED|28|859
4403934416345846|CNX_DROPPED|27|139
4403934479172301|CNX_DROPPED|30|451
4403934479472016|CNX_DROPPED|27|416
4403934412697034|CNX_DROPPED|28|604
4403934491386574|CNX_DROPPED|27|670
4403934418552977|CNX_DROPPED|27|527
4403934405322715|CNX_DROPPED|29|479
4403934483445719|CNX_DROPPED|28|734
4403934464995187|CNX_DROPPED|25|169
4403934425335796|CNX_DROPPED|28|668
4403934495270576|CNX_DROPPED|24|762
4403934423357941|CNX_DROPPED|25|474
4403934414975792|CNX_DROPPED|28|264
4403934484293357|CNX_DROPPED|28|770
4403934493417930|CNX_DROPPED|24|824
4403934429439818|CNX_DROPPED|29|778
4403934416748536|CNX_DROPPED|29|785
4403934481393622|CNX_DROPPED|26|244
4403934401246736|CNX_DROPPED|30|858
4403934448316625|CNX_DROPPED|30|208
4403934498236418|CNX_DROPPED|29|154
4403934498393102|CNX_DROPPED|28|628
4403934413456620|CNX_DROPPED|28|752
4403934454217659|CNX_DROPPED|29|849
4403934451976828|CNX_DROPPED|28|142
4403934486408219|CNX_DROPPED|26|957
4403934445763928|CNX_DROPPED|29|458
4403934485289016|CNX_DROPPED|25|504
4403934405973285|CNX_DROPPED|30|592
4403934454773842|CNX_DROPPED|27|118
4403934449470629|CNX_DROPPED|28|132
4403934465131923|CNX_DROPPED|29|626
4403934497188321|CNX_DROPPED|29|433
4403934462248795|CNX_DROPPED|26|800
4403934497124433|CNX_DROPPED|30|302
4403934495628468|CNX_DROPPED|26|914
4403934467674953|CNX_DROPPED|30|431
4403934476904193|CNX_DROPPED|27|250
4403934485239417|CNX_DROPPED|24|591
4403934448787056|CNX_DROPPED|27|934
4403934404986239|CNX_DROPPED|25|487
4403934463714753|CNX_DROPPED|30|986
4403934428476951|CNX_DROPPED|28|148
4403934473930647|CNX_DROPPED|25|105
4403934476491688|CNX_DROPPED|28|398
4403934412138856|CNX_DROPPED|24|434
4403934498420921|CNX_DROPPED|30|812
4403934474193682|CNX_DROPPED|30|164
4403934457178668|CNX_DROPPED|27|190
4403934434512096|CNX_DROPPED|25|235
4403934482645293|CNX_DROPPED|26|931
4403934490876419|CNX_DROPPED|27|284
4403934449758734|CNX_DROPPED|28|585
4403934476936914|CNX_DROPPED|29|863
4403934464560874|CNX_DROPPED|26|842
4403934408549173|CNX_DROPPED|26|546
4403934475231341|CNX_DROPPED|30|310
4403934497613450|CNX_DROPPED|28|634
4403934412897519|CNX_DROPPED|30|485
4403934436782648|CNX_DROPPED|28|194
4403934419403816|CNX_DROPPED|25|519
4403934483437914|CNX_DROPPED|30|832
4403934418258039|CNX_DROPPED|29|240
4403934477131069|CNX_DROPPED|24|292
4403934485182963|CNX_DROPPED|24|349
4403934412387263|CNX_DROPPED|27|964
4403934486142354|CNX_DROPPED|26|825
4403934499081425|CNX_DROPPED|29|101
4403934423606917|CNX_DROPPED|28|323
4403934409865115|CNX_DROPPED|28|630
4403934481678345|CNX_DROPPED|25|163
4403934486230142|CNX_DROPPED|27|576
4403934461304557|CNX_DROPPED|28|863
4403934428313964|CNX_DROPPED|29|615
4403934484542837|CNX_DROPPED|26|349
4403934499413024|CNX_DROPPED|24|388
4403934429341857|CNX_DROPPED|28|187
4403934466375719|CNX_DROPPED|29|495
4403934416247208|CNX_DROPPED|27|713
4403934453823994|CNX_DROPPED|24|197
4403934494163921|CNX_DROPPED|27|269
4403934489647565|CNX_DROPPED|30|804
4403934403793842|CNX_DROPPED|29|855
4403934427952374|CNX_DROPPED|30|621
4403934415269641|CNX_DROPPED|26|513
4403934494784783|CNX_DROPPED|26|971
4403934452398147|CNX_DROPPED|26|839
4403934467852815|CNX_DROPPED|24|952
4403934492784363|CNX_DROPPED|28|893
4403934404517125|CNX_DROPPED|29|981
4403934486258713|CNX_DROPPED|29|508
4403934469358720|CNX_DROPPED|25|156
4403934420517265|CNX_DROPPED|30|693
4403934446118239|CNX_DROPPED|24|139
4403934458353096|CNX_DROPPED|29|475
4403934484362319|CNX_DROPPED|26|708
4403934498620827|CNX_DROPPED|25|316
4403934430552369|CNX_DROPPED|29|535
4403934489640826|CNX_DROPPED|24|301
4403934427619254|CNX_DROPPED|29|842
4403934457531429|CNX_DROPPED|29|108
4403934432214570|CNX_DROPPED|28|736
4403934486247120|CNX_DROPPED|28|748
4403934497512637|CNX_DROPPED|30|300
4403934497976816|CNX_DROPPED|28|483
4403934427014233|CNX_DROPPED|28|807
4403934496452637|CNX_DROPPED|24|234
4403934492315150|CNX_DROPPED|25|337
4403934443321612|CNX_DROPPED|29|370
4403934485236561|CNX_DROPPED|28|206
4403934496181087|CNX_DROPPED|28|421
4403934461167483|CNX_DROPPED|24|265
4403934428352673|CNX_DROPPED|25|772
4403934464221063|CNX_DROPPED|26|339
4403934458231995|CNX_DROPPED|26|475
4403934432458391|CNX_DROPPED|24|776
4403934432417413|CNX_DROPPED|24|968
4403934495250487|CNX_DROPPED|27|114
4403934471994868|CNX_DROPPED|27|865
4403934489866371|CNX_DROPPED|26|317
4403934418247347|CNX_DROPPED|27|468
4403934483140856|CNX_DROPPED|27|367
4403934405328167|CNX_DROPPED|24|848
4403934479627544|CNX_DROPPED|25|725
4403934462506184|CNX_DROPPED|24|459
4403934423614705|CNX_DROPPED|24|283
4403934459873134|CNX_DROPPED|30|243
4403934475966318|CNX_DROPPED|24|504
4403934428471994|CNX_DROPPED|25|470
4403934414988456|CNX_DROPPED|25|657
4403934449425318|CNX_DROPPED|29|719
4403934435242917|CNX_DROPPED|26|993
4403934474665473|CNX_DROPPED|28|504
4403934476289256|CNX_DROPPED|24|202
4403934429688570|CNX_DROPPED|24|542
4403934438690476|CNX_DROPPED|30|858
4403934441104796|CNX_DROPPED|28|128
4403934482719965|CNX_DROPPED|26|920
4403934484153759|CNX_DROPPED|25|372
4403934489225131|CNX_DROPPED|29|508
4403934487698545|CNX_DROPPED|25|820
4403934476426189|CNX_DROPPED|27|820
4403934448291356|CNX_DROPPED|26|205
4403934450896118|CNX_DROPPED|27|661
4403934459738634|CNX_DROPPED|24|347
4403934427435198|CNX_DROPPED|27|262
4403934486703551|CNX_DROPPED|27|266
4403934423479356|CNX_DROPPED|28|240
4403934478297141|CNX_DROPPED|30|748
4403934444181890|CNX_DROPPED|27|680
4403934451844927|CNX_DROPPED|24|988
4403934467132168|CNX_DROPPED|29|920
4403934408622814|CNX_DROPPED|30|666
4403934431568026|CNX_DROPPED|26|601
4403934481246317|CNX_DROPPED|28|751
4403934428132786|CNX_DROPPED|27|602
4403934411605988|CNX_DROPPED|28|682
4403934432586738|CNX_DROPPED|28|300
4403934415387971|CNX_DROPPED|24|782
4403934450638759|CNX_DROPPED|24|896
4403934431526685|CNX_DROPPED|30|472
4403934409468837|CNX_DROPPED|30|564
4403934448397625|CNX_DROPPED|26|994
4403934463953849|CNX_DROPPED|26|884
4403934490123747|CNX_DROPPED|24|765
4403934493025618|CNX_DROPPED|28|193
4403934492453076|CNX_DROPPED|28|334
4403934472482681|CNX_DROPPED|25|542
4403934497362645|CNX_DROPPED|30|911
4403934485164219|CNX_DROPPED|24|999
4403934418873902|CNX_DROPPED|30|148
4403934477256106|CNX_DROPPED|30|525
4403934482359580|CNX_DROPPED|26|206
4403934495031762|CNX_DROPPED|26|847
4403934462364717|CNX_DROPPED|25|629
4403934495238482|CNX_DROPPED|26|568
4403934471236781|CNX_DROPPED|26|245
4403934442519737|CNX_DROPPED|24|540
4403934478045664|CNX_DROPPED|27|589
4403934457984412|CNX_DROPPED|24|762
4403934427948265|CNX_DROPPED|30|172
4403934457719164|CNX_DROPPED|25|651
4403934468315549|CNX_DROPPED|28|672
4403934421197604|CNX_DROPPED|28|737
4403934461674371|CNX_DROPPED|26|826
4403934451262898|CNX_DROPPED|30|798
4403934439817235|CNX_DROPPED|26|854
4403934479488236|CNX_DROPPED|28|931
4403934465523210|CNX_DROPPED|28|957
4403934498861173|CNX_DROPPED|26|529
4403934405724662|CNX_DROPPED|27|717
4403934443212837|CNX_DROPPED|24|453
4403934459126764|CNX_DROPPED|28|139
4403934447156758|CNX_DROPPED|30|476
4403934485467869|CNX_DROPPED|30|319
4403934486951721|CNX_DROPPED|25|799
4403934424546351|CNX_DROPPED|29|744
4403934435673749|CNX_DROPPED|26|991
4403934432271059|CNX_DROPPED|30|186
4403934484281709|CNX_DROPPED|30|894
4403934473241623|CNX_DROPPED|25|793
4403934490658429|CNX_DROPPED|27|182
4403934419757856|CNX_DROPPED|28|666
4403934410256312|CNX_DROPPED|24|255
4403934412957644|CNX_DROPPED|25|584
4403934411486934|CNX_DROPPED|27|709
4403934479841731|CNX_DROPPED|28|130
4403934486043214|CNX_DROPPED|24|275
4403934455970421|CNX_DROPPED|28|915
4403934457901267|CNX_DROPPED|30|677
4403934488063129|CNX_DROPPED|29|907
4403934493425743|CNX_DROPPED|25|249
4403934415276208|CNX_DROPPED|29|289
4403934457335417|CNX_DROPPED|29|723
4403934455944921|CNX_DROPPED|28|362
4403934411598738|CNX_DROPPED|27|311
4403934426590845|CNX_DROPPED|26|878
4403934467714684|CNX_DROPPED|29|869
4403934494716587|CNX_DROPPED|26|295
4403934496446381|CNX_DROPPED|28|226
4403934452746089|CNX_DROPPED|28|303
4403934491847526|CNX_DROPPED|28|769
4403934447961520|CNX_DROPPED|25|374
4403934466772451|CNX_DROPPED|28|159
4403934404125978|CNX_DROPPED|24|973
4403934425796849|CNX_DROPPED|25|292
4403934427895169|CNX_DROPPED|29|425
4403934436492578|CNX_DROPPED|26|779
4403934446790482|CNX_DROPPED|29|440
4403934439601274|CNX_DROPPED|27|568
4403934459817636|CNX_DROPPED|25|438
4403934435778282|CNX_DROPPED|28|712
4403934424688773|CNX_DROPPED|26|972
4403934495221819|CNX_DROPPED|24|853
4403934410612639|CNX_DROPPED|26|793
4403934480381529|CNX_DROPPED|24|160
4403934499083751|CNX_DROPPED|28|415
4403934494684736|CNX_DROPPED|29|221
4403934425185746|CNX_DROPPED|25|252
4403934461519238|CNX_DROPPED|24|344
4403934454753430|CNX_DROPPED|30|835
4403934438742061|CNX_DROPPED|29|955
4403934418374802|CNX_DROPPED|28|350
4403934469481613|CNX_DROPPED|24|922
4403934486755791|CNX_DROPPED|26|914
4403934450956748|CNX_DROPPED|27|540
4403934411852739|CNX_DROPPED|26|281
4403934442769373|CNX_DROPPED|30|252
4403934498626147|CNX_DROPPED|30|234
4403934479862562|CNX_DROPPED|28|846
4403934438294725|CNX_DROPPED|24|992
4403934493775410|CNX_DROPPED|26|229
4403934437603249|CNX_DROPPED|24|409
4403934435761262|CNX_DROPPED|29|322
4403934423380497|CNX_DROPPED|24|619
4403934467951534|CNX_DROPPED|30|844
4403934418361890|CNX_DROPPED|28|640
4403934487152063|CNX_DROPPED|27|927
4403934420517893|CNX_DROPPED|27|356
4403934465829708|CNX_DROPPED|30|164
4403934447691614|CNX_DROPPED|28|499
4403934435362095|CNX_DROPPED|29|271
4403934459672098|CNX_DROPPED|30|321
4403934497316245|CNX_DROPPED|25|855
4403934419085241|CNX_DROPPED|29|577
4403934454689410|CNX_DROPPED|24|297
4403934435325217|CNX_DROPPED|25|231
4403934479428893|CNX_DROPPED|24|198
4403934488546479|CNX_DROPPED|26|595
4403934443091967|CNX_DROPPED|28|204
4403934491565284|CNX_DROPPED|27|320
4403934419067827|CNX_DROPPED|26|531
4403934434891862|CNX_DROPPED|24|793
4403934446852753|CNX_DROPPED|25|912
4403934496851374|CNX_DROPPED|29|703
4403934452693810|CNX_DROPPED|27|441
4403934491086935|CNX_DROPPED|25|636
4403934448693536|CNX_DROPPED|26|305
4403934480412373|CNX_DROPPED|24|630
4403934473711625|CNX_DROPPED|28|854
4403934483737420|CNX_DROPPED|29|916
4403934491685397|CNX_DROPPED|27|415
4403934472638142|CNX_DROPPED|27|499
4403934465484561|CNX_DROPPED|25|754
4403934441799280|CNX_DROPPED|28|288
4403934462759940|CNX_DROPPED|25|667
4403934464186985|CNX_DROPPED|30|500
4403934499047657|CNX_DROPPED|28|431
4403934479920634|CNX_DROPPED|27|850
4403934438246923|CNX_DROPPED|29|853
4403934491858127|CNX_DROPPED|25|957
4403934432544596|CNX_DROPPED|26|233
4403934428199843|CNX_DROPPED|29|277
4403934421690152|CNX_DROPPED|27|901
4403934452469831|CNX_DROPPED|29|682
4403934413175584|CNX_DROPPED|30|277
4403934495368172|CNX_DROPPED|30|985
4403934417917296|CNX_DROPPED|30|125
4403934423591820|CNX_DROPPED|30|224
4403934479282365|CNX_DROPPED|28|689
4403934450856294|CNX_DROPPED|26|256
4403934451129865|CNX_DROPPED|28|228
4403934491843459|CNX_DROPPED|26|331
4403934453126968|CNX_DROPPED|28|578
4403934483564402|CNX_DROPPED|26|699
4403934482621963|CNX_DROPPED|29|538
4403934426871989|CNX_DROPPED|26|949
4403934463618442|CNX_DROPPED|29|982
4403934477269141|CNX_DROPPED|28|735
4403934414783147|CNX_DROPPED|28|885
4403934471326145|CNX_DROPPED|27|530
4403934423478150|CNX_DROPPED|29|370
4403934447849857|CNX_DROPPED|27|539
4403934415157390|CNX_DROPPED|26|594
4403934437473452|CNX_DROPPED|29|961
4403934465410137|CNX_DROPPED|28|212
4403934406198759|CNX_DROPPED|25|262
4403934434956723|CNX_DROPPED|24|692
4403934476240283|CNX_DROPPED|28|619
4403934435121889|CNX_DROPPED|29|262
4403934436589654|CNX_DROPPED|28|886
4403934492631895|CNX_DROPPED|28|307
4403934462270179|CNX_DROPPED|24|807
4403934441953705|CNX_DROPPED|28|226
4403934481924251|CNX_DROPPED|26|538
4403934487472651|CNX_DROPPED|26|968
4403934458966541|CNX_DROPPED|24|145
4403934418451774|CNX_DROPPED|29|868
4403934425308314|CNX_DROPPED|26|844
4403934451676097|CNX_DROPPED|29|347
4403934460381317|CNX_DROPPED|24|653
4403934426912478|CNX_DROPPED|29|489
4403934470125894|CNX_DROPPED|28|629
4403934423085377|CNX_DROPPED|27|859
4403934445729358|CNX_DROPPED|25|313
4403934492579086|CNX_DROPPED|24|620
4403934486731594|CNX_DROPPED|26|760
4403934423434112|CNX_DROPPED|28|751
4403934418903626|CNX_DROPPED|26|270
4403934418234261|CNX_DROPPED|27|321
4403934410647619|CNX_DROPPED|28|680
4403934472340673|CNX_DROPPED|24|981
4403934455779681|CNX_DROPPED|30|192
4403934414065982|CNX_DROPPED|26|389
4403934447989141|CNX_DROPPED|30|485
4403934428256379|CNX_DROPPED|26|995
4403934414378609|CNX_DROPPED|24|773
4403934402659978|CNX_DROPPED|25|543
4403934455946371|CNX_DROPPED|28|222
4403934476382218|CNX_DROPPED|26|497
4403934447186672|CNX_DROPPED|30|679
4403934456164792|CNX_DROPPED|29|469
4403934495758687|CNX_DROPPED|26|263
4403934442356981|CNX_DROPPED|26|199
4403934495619210|CNX_DROPPED|29|657
4403934488237665|CNX_DROPPED|28|765
